UPRN,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE
22028191,528093.0,105311.0,50.8331611,-0.1823705
22028195,528062.0,105313.0,50.8331859,-0.1828098
22028272,528152.0,105260.0,50.8326897,-0.1815509
22028277,528022.0,105320.0,50.8332577,-0.183375
22028559,528953.0,105636.0,50.8358916,-0.1700506
22028590,528944.0,105612.0,50.8356779,-0.1701868
22029010,528389.0,105894.0,50.8383357,-0.1779655
22029013,528384.0,105908.0,50.8384627,-0.1780315
22029035,528712.0,105664.0,50.8361968,-0.1734614
22030161,528988.0,107941.0,50.8566007,-0.1687427
22030163,528994.0,107936.0,50.8565544,-0.1686592
22029022,528336.0,105987.0,50.8391834,-0.1786853
22030406,528741.0,107140.0,50.8494568,-0.1725318
22031138,528333.0,107211.0,50.8501855,-0.1782996
22031173,528325.0,107210.0,50.8501782,-0.1784135
22031248,528634.0,108040.0,50.8575693,-0.1737346
22031427,529613.0,104578.0,50.8262349,-0.1610566
22031442,529571.0,104759.0,50.8278711,-0.1615886
22031491,529927.0,104256.0,50.8232705,-0.1567148
22031493,529952.0,104287.0,50.8235435,-0.1563491
22031591,529991.0,104367.0,50.8242538,-0.1557673
22031700,529997.0,104382.0,50.8243873,-0.1556769
22031727,529741.0,104510.0,50.8255951,-0.1592642
22031964,529728.0,104576.0,50.8261912,-0.1594254
22032088,529717.0,104571.0,50.8261487,-0.1595832
22032184,529571.0,104560.0,50.8260825,-0.1616589
22032239,529630.0,104863.0,50.8287927,-0.1607146
22032369,529842.0,104390.0,50.8244939,-0.1578735
22032373,529846.0,104409.0,50.8246638,-0.15781
22031933,529810.15,104358.56,50.8242185,-0.1583366
22033435,529719.05,104593.2,50.8263478,-0.1595463
22033437,529627.0,104570.0,50.8261599,-0.1608607
22033684,529721.0,104602.0,50.8264265,-0.1595155
22033688,529723.0,104624.0,50.8266238,-0.1594793
22033727,529701.0,104462.0,50.8251726,-0.1598488
22033840,529517.0,104334.0,50.8240633,-0.162505
22034275,529356.0,104677.0,50.8271821,-0.1646686
22034312,529266.0,104650.0,50.8269595,-0.1659553
22034316,529113.0,104674.0,50.8272094,-0.1681181
22034358,529170.0,104624.0,50.8267473,-0.1673268
22034363,529176.0,104647.0,50.8269526,-0.1672335
22034413,529339.0,104474.0,50.8253614,-0.1649814
22034210,529675.0,104355.0,50.8242167,-0.1602556
22034309,529246.0,104653.0,50.826991,-0.1662381
22034993,529234.0,104618.0,50.8266791,-0.1664207
22035258,529160.0,104712.0,50.8275404,-0.1674377
22035273,529201.0,104708.0,50.8274953,-0.1668573
22035399,529241.0,104697.0,50.8273876,-0.1662935
22035446,529126.0,104672.0,50.8271885,-0.1679343
22035521,529037.0,104685.0,50.8273251,-0.1691927
22035523,529261.0,104604.0,50.8265472,-0.1660425
22035645,529133.0,104716.0,50.8275824,-0.1678195
22035669,529148.0,104714.0,50.8275611,-0.1676073
22035676,529496.0,104580.0,50.826279,-0.1627162
22035677,529166.0,104666.0,50.8271256,-0.1673688
22035678,529240.0,104652.0,50.8269833,-0.1663236
22035686,529171.0,104664.0,50.8271066,-0.1672985
22035689,529390.0,104602.0,50.8265005,-0.1642126
22035691,529228.0,104655.0,50.827013,-0.1664928
22035692,529154.0,104668.0,50.8271463,-0.1675383
22035693,529188.0,104661.0,50.8270758,-0.1670583
22035701,529543.0,104636.0,50.8267719,-0.1620294
22035704,529177.0,104663.0,50.8270962,-0.1672137
22035870,529205.0,104952.0,50.8296875,-0.1667146
22035874,529190.0,104979.0,50.8299336,-0.1669179
22035882,529119.0,104745.0,50.8278462,-0.1680079
22037022,529204.0,104932.0,50.829508,-0.1667358
22037069,529056.0,104724.0,50.8276714,-0.1689093
22037127,529783.0,105035.0,50.8303044,-0.1584825
22037136,529983.0,105202.0,50.8317606,-0.1555851
22037368,529808.0,105256.0,50.8322852,-0.1580496
22037430,529919.66,105139.4,50.8312122,-0.1565061
22037431,529923.0,105122.0,50.831055,-0.1564649
22035216,529378.0,104604.0,50.8265211,-0.1643822
22035683,529201.0,104708.0,50.8274953,-0.1668573
22035698,529248.0,104695.0,50.827368,-0.1661949
22036909,529124.0,104711.0,50.8275395,-0.1679489
22037066,529384.0,104758.0,50.8279039,-0.1642427
22037116,529175.0,104877.0,50.8290201,-0.1671667
22037369,529775.0,105294.0,50.8326341,-0.1585045
22035260,529237.0,104712.0,50.8275233,-0.166345
22037488,529279.0,105371.0,50.8334371,-0.1655168
22037492,529349.0,105370.0,50.8334125,-0.1645237
22037493,529250.0,105380.0,50.8335244,-0.1659253
22037602,529620.0,105251.0,50.8322823,-0.1607195
22037667,529099.0,105474.0,50.834403,-0.1680353
22037776,529242.0,105404.0,50.8337419,-0.1660304
22038687,529169.0,105434.0,50.8340279,-0.1670559
22038939,529111.0,105147.0,50.8314612,-0.16798
22039054,529267.0,105376.0,50.8334847,-0.1656854
22039133,529659.0,105242.0,50.8321927,-0.1601692
22039137,529010.71,105474.57,50.8344278,-0.1692882
22039550,529030.0,105594.0,50.8354969,-0.1689725
22039643,529808.0,105909.0,50.8381545,-0.1578187
22039677,529775.0,105758.0,50.8368046,-0.1583405
22039876,529204.0,105706.0,50.8364648,-0.1664634
22037595,529442.0,105293.0,50.8326996,-0.1632309
22037646,529088.0,105396.0,50.8337043,-0.1682189
22038688,529165.0,105396.0,50.8336872,-0.167126
22038972,529298.0,105365.0,50.8333789,-0.1652493
22040077,529245.0,105651.0,50.8359613,-0.1659008
22040407,529496.0,105621.0,50.8356357,-0.1623488
22040448,529774.0,106486.0,50.8433481,-0.1580972
22040932,529962.0,106648.0,50.844762,-0.155371
22041124,529782.0,106362.0,50.8422318,-0.1580275
22041149,529750.0,106453.0,50.8430569,-0.1584495
22041287,529782.0,106362.0,50.8422318,-0.1580275
22041288,529770.0,106479.0,50.8432861,-0.1581564
22041306,529744.0,106494.0,50.8434268,-0.1585202
22041324,529988.0,106796.0,50.8460864,-0.1549494
22041325,529617.0,106441.0,50.8429788,-0.1603418
22040472,529877.0,106169.0,50.8404759,-0.1567472
22041325,529617.0,106441.0,50.8429788,-0.1603418
22042778,529546.0,107686.0,50.8541843,-0.1609095
22043376,529326.0,107209.0,50.8499465,-0.1642018
22043378,529849.0,108065.0,50.8575228,-0.1564728
22042100,529419.0,106306.0,50.8418097,-0.1632002
22043379,529313.0,108367.0,50.8603571,-0.1639773
22043380,529313.0,108367.0,50.8603571,-0.1639773
22044444,530797.0,103953.0,50.8203516,-0.1444779
22044472,530852.0,103944.0,50.8202583,-0.1437007
22044476,530845.0,103945.0,50.8202688,-0.1437997
22044483,530890.0,103995.0,50.8207081,-0.1431434
22044488,530276.0,104405.0,50.8245314,-0.1517097
22044539,530977.0,104828.0,50.8281753,-0.1416116
22044540,530964.0,104628.0,50.8263807,-0.1418675
22044555,530233.0,104486.0,50.8252691,-0.1522911
22044583,530583.0,104335.0,50.8238332,-0.1473783
22044587,530386.0,104419.0,50.8246325,-0.1501438
22044744,530474.0,104812.0,50.8281449,-0.1487554
22044745,530882.0,104471.0,50.8249881,-0.1430871
22044780,530758.0,104228.0,50.822832,-0.1449333
22044782,530762.0,104242.0,50.822957,-0.1448715
22044788,530681.0,104257.0,50.82311,-0.1460155
22044789,530663.0,104262.0,50.823159,-0.1462691
22044790,530657.0,104263.0,50.8231694,-0.1463539
22044791,530648.0,104265.0,50.8231894,-0.1464809
22044795,530645.0,104304.0,50.8235406,-0.1465096
22044801,530646.0,104245.0,50.8230101,-0.1465164
22044803,530669.0,104238.0,50.822942,-0.1461926
22044810,530675.0,104178.0,50.8224013,-0.1461288
22044814,530696.0,104169.0,50.8223157,-0.145834
22044842,530694.0,104162.0,50.8222533,-0.1458649
22044924,530953.0,104064.0,50.821314,-0.1422249
22044926,530856.0,104141.0,50.822028,-0.1435737
22044930,530872.0,104140.0,50.8220154,-0.1433471
22044951,530990.0,104396.0,50.8242896,-0.1415814
22045100,530965.0,104236.0,50.8228572,-0.1419932
22045107,530940.0,104269.0,50.8231595,-0.1423362
22045115,530990.0,104266.0,50.8231212,-0.1416278
22045120,530983.0,104186.0,50.8224037,-0.1417556
22045131,530912.0,104248.0,50.822977,-0.142741
22045156,530950.0,104159.0,50.8221685,-0.1422335
22045159,530931.0,104165.0,50.8222267,-0.142501
22045165,530988.0,104164.0,50.8222049,-0.1416926
22045196,530966.0,104075.0,50.8214099,-0.1420365
22045223,530977.0,104192.0,50.822459,-0.1418386
22045227,530915.0,104217.0,50.8226977,-0.1427095
22045399,530289.0,104210.0,50.8227758,-0.1515945
22045411,530332.0,104355.0,50.8240694,-0.1509328
22045486,530134.0,104205.0,50.8227657,-0.1537956
22045550,530002.0,104271.0,50.8233885,-0.1556453
22045615,530012.0,104266.0,50.8233413,-0.1555051
22045661,530843.0,104176.0,50.8223455,-0.1437457
22045663,530856.0,104217.0,50.822711,-0.1435466
22045806,530700.0,103976.0,50.8205802,-0.145846
22046201,530817.0,104285.0,50.823331,-0.1440758
22046395,530369.0,104388.0,50.8243577,-0.1503961
22044825,530685.0,104215.0,50.8227316,-0.1459737
22044839,530712.0,104221.0,50.8227795,-0.1455885
22045096,530909.0,104592.0,50.8260695,-0.1426608
22045124,530976.0,104038.0,50.8210751,-0.1419078
22045158,530935.0,104165.0,50.8222258,-0.1424442
22045784,530444.0,104114.0,50.8218781,-0.1494293
22046677,530450.0,104353.0,50.8240249,-0.1492592
22046698,530324.0,104240.0,50.8230376,-0.1510872
22046712,530324.0,104327.0,50.8238195,-0.1510563
22046825,530799.0,104290.0,50.82338,-0.1443294
22046834,530757.0,104342.0,50.8238569,-0.1449068
22046851,530653.0,104370.0,50.824132,-0.1463726
22046931,530291.0,104403.0,50.82451,-0.1514976
22047162,530534.0,104349.0,50.82397,-0.1480686
22047177,530164.0,104464.0,50.8250868,-0.1532781
22047470,530337.0,104454.0,50.8249581,-0.1508267
22047597,530463.0,104503.0,50.8253702,-0.1490214
22047674,530742.0,104376.0,50.8241658,-0.1451076
22048025,530878.0,104495.0,50.8252047,-0.1431353
22048179,530850.0,104885.0,50.8287163,-0.1433935
22048207,530918.0,104903.0,50.8288627,-0.1424221
22046926,530116.0,104440.0,50.8248819,-0.1539677
22047199,530789.0,104272.0,50.8232205,-0.1444777
22048618,530180.0,104598.0,50.8262876,-0.1530035
22049048,530823.0,104752.0,50.827527,-0.1438241
22049604,530182.0,104630.0,50.8265748,-0.1529637
22049676,530428.0,104454.0,50.8249376,-0.1495354
22049687,530471.0,104797.0,50.8280108,-0.1488033
22049689,530484.0,104810.0,50.8281247,-0.1486142
22049768,530792.0,104372.0,50.8241186,-0.1443995
22049870,530947.0,104851.0,50.8283888,-0.1420291
22049875,530867.0,104397.0,50.8243264,-0.1433263
22049878,530882.62,104460.93,50.8248974,-0.1430819
22049881,530886.0,104361.0,50.8239985,-0.1430696
22049887,530929.0,104642.0,50.8265144,-0.1423591
22049897,530959.0,104623.0,50.8263369,-0.1419402
22050042,530603.0,104990.0,50.8297157,-0.1468614
22050079,530850.0,104381.0,50.8241864,-0.1435733
22050086,530586.0,104975.0,50.8295848,-0.147108
22049761,530101.0,104633.0,50.8266199,-0.1541121
22050031,530889.0,104505.0,50.8252921,-0.1429756
22051484,530552.0,105173.0,50.8313721,-0.1475201
22051485,530550.0,105177.0,50.8314085,-0.147547
22051486,530550.0,105182.0,50.8314534,-0.1475452
22051488,530547.0,105191.0,50.831535,-0.1475846
22051496,530586.0,105161.0,50.8312565,-0.1470418
22051501,530619.0,105226.0,50.8318333,-0.1465503
22051505,530585.0,105157.0,50.8312208,-0.1470574
22051524,530598.0,105024.0,50.8300225,-0.1469202
22051526,530588.0,105059.0,50.8303393,-0.1470497
22051527,530586.0,105063.0,50.8303757,-0.1470767
22051528,530584.0,105070.0,50.8304391,-0.1471026
22051531,530578.0,105096.0,50.8306741,-0.1471785
22051534,530562.0,105050.0,50.8302643,-0.1474219
22051563,530556.0,105082.0,50.8305532,-0.1474957
22051570,530770.0,105070.0,50.8303971,-0.1444629
22051578,530604.0,105132.0,50.8309918,-0.1467967
22051586,530575.0,105154.0,50.8311961,-0.1472004
22051667,530591.0,105051.0,50.8302667,-0.14701
22051710,530957.0,105542.0,50.8345973,-0.1416407
22051797,530976.0,105554.0,50.8347008,-0.1413668
22051798,530975.0,105623.0,50.8353212,-0.1413563
22051806,530197.0,105758.0,50.83671,-0.1523507
22051808,530038.0,105933.0,50.8383186,-0.1545455
22051809,530028.0,105940.0,50.8383838,-0.154685
22051810,530025.0,105944.0,50.8384204,-0.1547261
22052017,530689.0,105438.0,50.833723,-0.1454814
22052106,530439.0,105588.0,50.8351276,-0.1489763
22052259,530102.0,105884.0,50.8378638,-0.1536545
22052260,530090.0,105932.0,50.8382979,-0.1538078
22052353,530471.0,105578.0,50.8350305,-0.1485257
22052677,530627.0,105448.0,50.8338269,-0.1463578
22052900,530378.0,105856.0,50.8375501,-0.1497469
22052952,530021.0,105948.0,50.8384572,-0.1547815
22052955,530432.0,105651.0,50.8356954,-0.1490533
22052962,530485.0,105578.0,50.8350273,-0.148327
22052964,530478.0,105605.0,50.8352716,-0.1484167
22052995,530018.0,105953.0,50.8385028,-0.1548223
22053007,530234.0,105905.0,50.8380229,-0.1517734
22053009,530745.0,105358.0,50.8329913,-0.1447151
22053011,530012.0,105964.0,50.8386031,-0.1549036
22053020,530948.0,105654.0,50.835606,-0.1417285
22053088,530662.0,105816.0,50.8371266,-0.1457301
22053089,530455.0,105953.0,50.8384046,-0.1486195
22053330,530936.0,105672.0,50.8357705,-0.1418924
22053331,530945.0,105659.0,50.8356516,-0.1417693
22053389,530118.0,105054.0,50.8304001,-0.1537216
22053422,530245.0,105109.0,50.8308659,-0.1518997
22053423,530366.0,105122.0,50.8309555,-0.1501779
22053459,530022.0,105170.0,50.8314642,-0.1550429
22053461,530033.0,105213.0,50.8318483,-0.1548715
22053462,530035.0,105219.0,50.8319017,-0.154841
22053465,530040.0,105235.0,50.8320444,-0.1547644
22053466,530043.0,105238.0,50.8320707,-0.1547208
22053467,530043.0,105260.0,50.8322685,-0.154713
22053470,530018.0,105156.0,50.8313393,-0.1551046
22053471,530020.0,105164.0,50.8314108,-0.1550734
22053595,530496.0,105206.0,50.8316813,-0.1483031
22053598,530380.0,105346.0,50.8329657,-0.1498996
22053716,530509.97,105160.08,50.8312654,-0.1481211
22051487,530546.0,105184.0,50.8314723,-0.1476013
22051489,530483.0,105323.0,50.8327358,-0.148446
22051588,530574.0,105159.0,50.8312413,-0.1472128
22051795,530990.0,105425.0,50.8335382,-0.1412141
22051807,530186.0,105829.0,50.8373506,-0.1524817
22053010,530033.0,105936.0,50.8383467,-0.1546154
22053218,530428.0,105996.0,50.8387972,-0.1489874
22053253,530976.0,105704.0,50.836049,-0.1413132
22053332,530941.0,105663.0,50.8356884,-0.1418246
22053464,530036.0,105230.0,50.8320004,-0.154823
22053587,530536.0,105145.0,50.831124,-0.1477571
22053588,530526.0,105156.0,50.8312251,-0.1478951
22053594,530499.0,105201.0,50.8316357,-0.1482623
22053827,530024.34,105149.13,50.8312761,-0.1550171
22053828,530028.55,105147.81,50.8312633,-0.1549578
22053947,530524.0,105163.0,50.8312885,-0.147921
22053976,530506.0,105200.0,50.8316251,-0.1481633
22053978,530018.0,105150.0,50.8312854,-0.1551067
22053979,530512.0,105189.0,50.8315249,-0.1480821
22053980,530517.0,105184.0,50.8314788,-0.1480129
22053982,530410.0,105314.0,50.8326713,-0.1494852
22054031,530209.0,105314.0,50.8327165,-0.1523379
22054076,530283.0,105466.0,50.8340661,-0.1512337
22054339,530172.0,106342.0,50.8419646,-0.1524984
22054348,530768.0,106582.0,50.8439873,-0.1439525
22054349,530229.0,106510.0,50.8434617,-0.1516296
22054652,530044.0,106406.0,50.8425685,-0.1542927
22054656,530030.0,106022.0,50.8391203,-0.1546275
22054681,530978.0,106338.0,50.8417469,-0.1410585
22054741,530949.0,106319.0,50.8415827,-0.141477
22054910,530865.0,106449.0,50.8427701,-0.142623
22054979,530505.0,106585.0,50.8440737,-0.1476849
22055288,530911.0,106813.0,50.8460312,-0.14184
22055506,530265.0,106690.0,50.8450714,-0.1510547
22055566,530596.0,106814.0,50.8461113,-0.1463116
22055623,530143.0,106395.0,50.8424474,-0.1528913
22055624,530138.0,106394.0,50.8424396,-0.1529626
22055723,531095.0,104553.0,50.825677,-0.1400353
22055754,530236.0,106410.0,50.8425613,-0.1515658
22055757,530827.0,106581.0,50.843965,-0.1431153
22053946,530527.0,105150.0,50.831171,-0.147883
22053948,530510.0,105192.0,50.8315523,-0.1481094
22054347,530838.0,106588.0,50.8440255,-0.1429567
22055010,530778.0,106618.0,50.8443086,-0.1437977
22055468,530671.0,106821.0,50.8461573,-0.1452443
22055722,531105.0,104551.0,50.8256567,-0.1398941
22055318,530838.0,106837.0,50.8462634,-0.1428678
22056090,530114.0,106485.0,50.8432629,-0.153271
22056513,530450.0,106472.0,50.8430704,-0.1485059
22056851,530710.0,106578.0,50.8439645,-0.1447773
22056852,530783.0,106618.0,50.8443075,-0.1437267
22056853,530008.0,106767.0,50.8458213,-0.1546758
22056879,530951.0,106313.0,50.8415283,-0.1414507
22056880,530948.0,106325.0,50.8416368,-0.141489
22056922,530762.0,106581.0,50.8439797,-0.144038
22056923,530774.0,106582.0,50.843986,-0.1438673
22056924,530787.0,106584.0,50.844001,-0.1436821
22056926,530767.0,106616.0,50.8442932,-0.1439546
22056927,530772.0,106616.0,50.844292,-0.1438836
22056938,530846.0,106588.0,50.8440237,-0.1428431
22056943,530819.0,106617.0,50.8442904,-0.143216
22056956,530230.0,106503.0,50.8433986,-0.1516179
22056963,530051.87,106586.45,50.8441886,-0.154117
22056969,530946.0,106331.0,50.8416912,-0.1415153
22056971,530232.0,106485.0,50.8432363,-0.1515959
22056979,530237.0,106421.0,50.84266,-0.1515477
22056988,530228.0,106516.0,50.8435159,-0.1516417
22056991,530228.0,106361.0,50.8421227,-0.1516967
22056993,530854.0,106590.0,50.8440398,-0.1427288
22057013,530698.0,106627.0,50.8444076,-0.1449302
22057016,530781.0,106584.0,50.8440024,-0.1437672
22057018,530238.0,106459.0,50.8430013,-0.15152
22057019,530234.0,106479.0,50.843182,-0.1515697
22057020,530237.0,106401.0,50.8424802,-0.1515548
22057023,530010.0,106795.0,50.8460725,-0.1546375
22057024,530954.0,106307.0,50.8414737,-0.1414103
22057047,530144.0,107907.0,50.8560365,-0.15234
22057052,530939.0,107191.0,50.8494222,-0.1413075
22057333,530132.0,107388.0,50.8513747,-0.1526949
22057483,530785.0,107432.0,50.851623,-0.1434079
22057789,530110.0,107041.0,50.848261,-0.1531305
22056260,530184.0,106282.0,50.8414226,-0.1523493
22056726,530133.0,106831.0,50.8463684,-0.1528785
22056925,530761.0,106616.0,50.8442945,-0.1440397
22056966,530259.0,106787.0,50.8459446,-0.1511054
22056974,530238.0,106437.0,50.8428036,-0.1515278
22056990,530867.0,106591.0,50.8440459,-0.1425439
22058327,530210.24,108783.37,50.8638982,-0.1510878
22058330,530628.0,108800.0,50.8639535,-0.145149
22058697,530608.0,108319.0,50.8596349,-0.1456046
22059448,530149.0,108880.0,50.8647804,-0.1519232
22059514,530572.0,108798.0,50.8639482,-0.145945
22059541,530570.0,108764.0,50.8636431,-0.1459856
22059557,530642.0,108799.0,50.8639414,-0.1449506
22059567,530749.0,108725.0,50.8632521,-0.1434574
22060135,530151.0,108865.0,50.8646452,-0.1519001
22060159,530560.0,108798.0,50.8639509,-0.1461155
22060160,530565.0,108798.0,50.8639498,-0.1460445
22060163,530583.0,108763.0,50.8636311,-0.1458013
22060164,530588.0,108763.0,50.86363,-0.1457303
22060165,530203.28,108797.46,50.8640264,-0.1511817
22060166,530151.0,108865.0,50.8646452,-0.1519001
22060167,530614.0,108320.0,50.8596426,-0.1455191
22060170,530562.0,108763.0,50.8636359,-0.1460995
22060174,530648.43,108801.14,50.8639592,-0.1448585
22060175,530660.0,108806.0,50.8640002,-0.1446924
22060176,530261.0,108666.0,50.8628319,-0.1504087
22060177,530262.0,108674.0,50.8629035,-0.1503917
22060179,530270.0,108693.0,50.8630725,-0.1502713
22060180,530270.0,108693.0,50.8630725,-0.1502713
22060183,530219.0,108695.0,50.8631019,-0.1509949
22060184,530221.0,108716.0,50.8632902,-0.150959
22060185,530621.0,108798.0,50.8639371,-0.1452492
22060195,530921.0,108390.0,50.8602024,-0.1411345
22060196,530922.0,108394.0,50.8602381,-0.1411189
22060201,530557.0,108763.0,50.863637,-0.1461705
22060204,530157.0,108850.0,50.864509,-0.1518203
22060210,530636.0,108799.0,50.8639427,-0.1450358
22060212,530915.0,108380.0,50.8601139,-0.1412233
22060215,530616.0,108800.0,50.8639562,-0.1453195
22060219,530656.0,108801.0,50.8639562,-0.144751
22058969,530645.0,108841.0,50.8643182,-0.144893
22059457,530582.0,108302.0,50.859488,-0.1459799
22059739,530285.0,108702.0,50.86315,-0.1500551
22060161,530579.0,108798.0,50.8639466,-0.1458456
22060178,530264.0,108680.0,50.862957,-0.1503611
22060194,530915.0,108372.0,50.860042,-0.1412262
22060198,530502.0,108506.0,50.8613396,-0.1470432
22060199,530603.0,108317.0,50.8596181,-0.1456763
22060616,531119.0,103867.0,50.8195059,-0.1399399
22061484,531472.0,103953.0,50.8201989,-0.1349006
22062278,531073.0,104123.0,50.8218172,-0.1405011
22062280,531083.0,104131.0,50.8218868,-0.1403564
22062408,531080.0,104322.0,50.8236042,-0.1403307
